Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST7524,Customer_6524,male,66.0,delhi,2037-11-11,2038-11-12,8063.0,4.0,user6524@example.com,7037987945,india
CUST7525,Customer_6525,male,56.0,chennai,2037-11-12,2038-11-12,6244.0,9.0,user6525@example.com,8188900948,india
CUST7526,Customer_6526,male,43.0,delhi,2037-11-13,2038-11-14,40894.0,9.0,user6526@example.com,3328834912,india
CUST7528,Customer_6528,female,25.0,mumbai,2037-11-15,2038-11-16,32334.0,9.0,user6528@example.com,2045260659,india
CUST7529,Customer_6529,male,46.0,chennai,2037-11-16,2038-11-17,45863.0,1.0,user6529@example.com,5714596571,india
CUST7530,Customer_6530,male,49.0,kolkata,2037-11-17,2038-11-18,38950.0,1.0,user6530@example.com,5815835003,india
CUST7531,Customer_6531,female,55.0,mumbai,2037-11-18,2038-11-19,49512.0,8.0,user6531@example.com,6976211918,india
CUST7532,Customer_6532,female,21.0,hyderabad,2037-11-19,2038-11-20,21314.0,5.0,user6532@example.com,7932500079,india
CUST7533,Customer_6533,male,43.0,chennai,2037-11-20,2038-11-21,0.0,3.0,user6533@example.com,1402997665,india
CUST7535,Customer_6535,male,39.0,hyderabad,2037-11-22,2038-11-23,42846.0,5.0,user6535@example.com,8540448135,india
CUST7536,Customer_6536,female,47.0,chennai,2037-11-23,2038-11-24,40779.0,8.0,user6536@example.com,5964713667,india
CUST7537,Customer_6537,female,38.0,kolkata,2037-11-24,2038-11-25,40563.0,10.0,user6537@example.com,1124165963,india
CUST7538,Customer_6538,male,41.0,delhi,2037-11-25,2038-11-26,30371.0,5.0,user6538@example.com,8908633807,india
CUST7539,Customer_6539,female,54.0,chennai,2037-11-26,2038-11-27,47935.0,5.0,user6539@example.com,5172143618,india
CUST7540,Customer_6540,male,69.0,hyderabad,2037-11-27,2038-11-28,27409.0,9.0,user6540@example.com,3639503792,india
CUST7541,Customer_6541,male,65.0,mumbai,2037-11-28,2038-11-29,8096.0,8.0,user6541@example.com,1454392079,india
CUST7542,Customer_6542,male,68.0,delhi,2037-11-29,2038-11-30,34835.0,3.0,user6542@example.com,2888570500,india
CUST7543,Customer_6543,male,21.0,mumbai,2037-11-30,2038-12-01,24247.0,10.0,user6543@example.com,9995037763,india
CUST7544,Customer_6544,female,37.0,kolkata,2037-12-01,2038-12-02,25319.0,8.0,user6544@example.com,7448542279,india
CUST7545,Customer_6545,male,43.0,kolkata,2037-12-02,2038-12-03,20465.0,10.0,user6545@example.com,7370943393,india
CUST7546,Customer_6546,male,55.0,hyderabad,2037-12-03,2038-12-04,48090.0,7.0,user6546@example.com,1703143375,india
CUST7547,Customer_6547,male,27.0,delhi,2037-12-04,2038-12-05,44679.0,4.0,user6547@example.com,4913070467,india
CUST7548,Customer_6548,male,67.0,chennai,2037-12-05,2038-12-06,21134.0,1.0,user6548@example.com,1912863831,india
CUST7549,Customer_6549,male,53.0,chennai,2037-12-06,2038-12-07,45456.0,6.0,user6549@example.com,3016484283,india
CUST7551,Customer_6551,female,21.0,hyderabad,2037-12-08,2038-12-09,7829.0,5.0,user6551@example.com,1826249395,india
CUST7552,Customer_6552,female,19.0,mumbai,2037-12-09,2038-12-10,27313.0,3.0,user6552@example.com,911318683,india
CUST7553,Customer_6553,female,30.0,mumbai,2037-12-10,2038-12-11,25319.0,4.0,user6553@example.com,5536205849,india
CUST7554,Customer_6554,female,26.0,mumbai,2037-12-11,2038-12-12,8632.0,7.0,user6554@example.com,8488104075,india
CUST7555,Customer_6555,male,30.0,mumbai,2037-12-12,2038-12-13,47628.0,5.0,user6555@example.com,7395337341,india
CUST7557,Customer_6557,male,68.0,mumbai,2037-12-14,2038-12-15,0.0,3.0,user6557@example.com,3267173454,india
CUST7558,Customer_6558,male,48.0,kolkata,2037-12-15,2038-12-16,39980.0,10.0,user6558@example.com,2583356874,india
CUST7559,Customer_6559,female,35.0,hyderabad,2037-12-16,2038-12-17,16653.0,10.0,user6559@example.com,4215341340,india
CUST7560,Customer_6560,female,69.0,delhi,2037-12-17,2038-12-18,25319.0,7.0,user6560@example.com,2841628332,india
CUST7561,Customer_6561,female,43.0,kolkata,2037-12-18,2038-12-19,27038.0,6.0,user6561@example.com,7446146702,india
CUST7562,Customer_6562,female,37.0,delhi,2037-12-19,2038-12-20,21546.0,4.0,user6562@example.com,4142120369,india
CUST7563,Customer_6563,female,65.0,hyderabad,2037-12-20,2038-12-21,33065.0,9.0,user6563@example.com,2710769379,india
CUST7564,Customer_6564,male,62.0,kolkata,2037-12-21,2038-12-21,25319.0,4.0,user6564@example.com,5766470284,india
CUST7565,Customer_6565,male,53.0,hyderabad,2037-12-22,2038-12-23,7539.0,7.0,user6565@example.com,4178728340,india
CUST7566,Customer_6566,male,43.0,mumbai,2037-12-23,2038-12-24,1336.0,3.0,user6566@example.com,1376012867,india
CUST7567,Customer_6567,female,43.0,mumbai,2037-12-24,2038-12-25,38427.0,2.0,user6567@example.com,986970411,india
CUST7568,Customer_6568,male,56.0,mumbai,2037-12-25,2038-12-26,23834.0,4.0,user6568@example.com,2396078790,india
CUST7569,Customer_6569,male,54.0,kolkata,2037-12-26,2038-12-27,33591.0,3.0,user6569@example.com,6170062881,india
CUST7570,Customer_6570,male,46.0,kolkata,2037-12-27,2038-12-27,2767.0,8.0,user6570@example.com,4153970495,india
CUST7571,Customer_6571,male,19.0,mumbai,2037-12-28,2038-12-29,31995.0,3.0,user6571@example.com,1753820657,india
CUST7572,Customer_6572,female,62.0,delhi,2037-12-29,2038-12-30,35821.0,8.0,user6572@example.com,2464793753,india
CUST7573,Customer_6573,male,68.0,kolkata,2037-12-30,2038-12-31,13459.0,5.0,user6573@example.com,5696667161,india
CUST7574,Customer_6574,male,29.0,delhi,2037-12-31,2039-01-01,10372.0,4.0,user6574@example.com,1883426546,india
CUST7575,Customer_6575,male,45.0,hyderabad,2038-01-01,2039-01-02,49322.0,3.0,user6575@example.com,4458000265,india
CUST7576,Customer_6576,female,58.0,delhi,2038-01-02,2039-01-02,13771.0,5.0,user6576@example.com,2959336933,india
CUST7577,Customer_6577,male,19.0,chennai,2038-01-03,2039-01-04,25319.0,9.0,user6577@example.com,5125988246,india
CUST7578,Customer_6578,male,52.0,kolkata,2038-01-04,2039-01-05,23511.0,6.0,user6578@example.com,6556251658,india
CUST7579,Customer_6579,male,68.0,kolkata,2038-01-05,2039-01-06,7531.0,9.0,user6579@example.com,2251235678,india
CUST7581,Customer_6581,male,52.0,kolkata,2038-01-07,2039-01-08,25319.0,9.0,user6581@example.com,6223208710,india
CUST7583,Customer_6583,female,68.0,mumbai,2038-01-09,2039-01-10,21935.0,5.0,user6583@example.com,2331406943,india
CUST7584,Customer_6584,male,65.0,hyderabad,2038-01-10,2039-01-11,17420.0,3.0,user6584@example.com,3003368179,india
CUST7585,Customer_6585,male,64.0,kolkata,2038-01-11,2039-01-12,25319.0,8.0,user6585@example.com,3691901019,india
CUST7586,Customer_6586,male,43.0,mumbai,2038-01-12,2039-01-13,48456.0,4.0,user6586@example.com,9185553092,india
CUST7587,Customer_6587,female,59.0,hyderabad,2038-01-13,2039-01-14,7968.0,4.0,user6587@example.com,6485303931,india
CUST7588,Customer_6588,male,50.0,kolkata,2038-01-14,2039-01-15,39125.0,10.0,user6588@example.com,6509462265,india
CUST7589,Customer_6589,male,38.0,delhi,2038-01-15,2039-01-16,1160.0,5.0,user6589@example.com,5510840588,india
CUST7590,Customer_6590,male,18.0,delhi,2038-01-16,2039-01-17,16305.0,8.0,user6590@example.com,7126001261,india
CUST7591,Customer_6591,female,43.0,kolkata,2038-01-17,2039-01-18,24529.0,1.0,user6591@example.com,2068346062,india
CUST7592,Customer_6592,male,38.0,kolkata,2038-01-18,2039-01-19,35708.0,8.0,user6592@example.com,6538854290,india
CUST7594,Customer_6594,male,65.0,kolkata,2038-01-20,2039-01-21,23401.0,8.0,user6594@example.com,2153512937,india
CUST7595,Customer_6595,female,42.0,hyderabad,2038-01-21,2039-01-22,43654.0,5.0,user6595@example.com,9532863723,india
CUST7596,Customer_6596,female,43.0,hyderabad,2038-01-22,2039-01-23,25134.0,5.0,user6596@example.com,3822607000,india
CUST7597,Customer_6597,female,50.0,mumbai,2038-01-23,2039-01-23,12968.0,9.0,user6597@example.com,7004847066,india
CUST7598,Customer_6598,male,62.0,mumbai,2038-01-24,2039-01-25,35571.0,4.0,user6598@example.com,9066686441,india
CUST7599,Customer_6599,male,28.0,kolkata,2038-01-25,2039-01-26,19191.0,4.0,user6599@example.com,9109772215,india
CUST7600,Customer_6600,male,43.0,delhi,2038-01-26,2039-01-27,48094.0,4.0,user6600@example.com,5364843948,india
CUST7602,Customer_6602,female,27.0,hyderabad,2038-01-28,2039-01-29,19509.0,7.0,user6602@example.com,7778505939,india
CUST7603,Customer_6603,male,34.0,chennai,2038-01-29,2039-01-30,32235.0,7.0,user6603@example.com,5466424155,india
CUST7604,Customer_6604,male,49.0,mumbai,2038-01-30,2039-01-31,24891.0,5.0,user6604@example.com,8258984924,india
CUST7605,Customer_6605,female,66.0,chennai,2038-01-31,2039-02-01,27501.0,6.0,user6605@example.com,3374574152,india
CUST7606,Customer_6606,male,36.0,mumbai,2038-02-01,2039-02-02,38320.0,2.0,user6606@example.com,919261653,india
CUST7607,Customer_6607,female,26.0,hyderabad,2038-02-02,2039-02-03,31924.0,8.0,user6607@example.com,8219096866,india
CUST7608,Customer_6608,male,28.0,delhi,2038-02-03,2039-02-04,14047.0,3.0,user6608@example.com,9362362411,india
CUST7609,Customer_6609,male,33.0,delhi,2038-02-04,2039-02-05,14574.0,7.0,user6609@example.com,7252398224,india
CUST7610,Customer_6610,male,43.0,mumbai,2038-02-05,2039-02-06,28834.0,5.0,user6610@example.com,957249987,india
CUST7611,Customer_6611,female,25.0,chennai,2038-02-06,2039-02-07,25319.0,1.0,user6611@example.com,1077331265,india
CUST7612,Customer_6612,male,44.0,chennai,2038-02-07,2039-02-08,34294.0,10.0,user6612@example.com,8783832815,india
CUST7613,Customer_6613,male,30.0,mumbai,2038-02-08,2039-02-09,48573.0,3.0,user6613@example.com,8682542727,india
CUST7614,Customer_6614,female,28.0,chennai,2038-02-09,2039-02-10,20727.0,7.0,user6614@example.com,4665770541,india
CUST7615,Customer_6615,female,43.0,mumbai,2038-02-10,2039-02-11,36450.0,8.0,user6615@example.com,7533840398,india
CUST7616,Customer_6616,male,30.0,mumbai,2038-02-11,2039-02-12,43869.0,5.0,user6616@example.com,2302865540,india
CUST7618,Customer_6618,male,62.0,delhi,2038-02-13,2039-02-12,4464.0,8.0,user6618@example.com,8252976052,india
CUST7620,Customer_6620,female,54.0,delhi,2038-02-15,2039-02-16,18210.0,10.0,user6620@example.com,8448000094,india
CUST7621,Customer_6621,male,43.0,delhi,2038-02-16,2039-02-17,9418.0,1.0,user6621@example.com,7627507379,india
CUST7622,Customer_6622,male,53.0,mumbai,2038-02-17,2039-02-18,8702.0,9.0,user6622@example.com,6307692493,india
CUST7623,Customer_6623,male,60.0,kolkata,2038-02-18,2039-02-19,32067.0,8.0,user6623@example.com,4863333539,india
CUST7624,Customer_6624,female,48.0,chennai,2038-02-19,2039-02-20,25319.0,3.0,user6624@example.com,2236702108,india
CUST7625,Customer_6625,female,43.0,hyderabad,2038-02-20,2039-02-21,43990.0,4.0,user6625@example.com,4145317409,india
CUST7626,Customer_6626,male,32.0,mumbai,2038-02-21,2039-02-22,21844.0,1.0,user6626@example.com,3107693298,india
CUST7627,Customer_6627,female,59.0,chennai,2038-02-22,2039-02-23,14751.0,5.0,user6627@example.com,9973523306,india
CUST7628,Customer_6628,male,19.0,kolkata,2038-02-23,2039-02-24,2422.0,5.0,user6628@example.com,7511919044,india
CUST7630,Customer_6630,male,61.0,mumbai,2038-02-25,2039-02-26,31200.0,2.0,user6630@example.com,6582908957,india
CUST7631,Customer_6631,female,25.0,mumbai,2038-02-26,2039-02-27,37167.0,8.0,user6631@example.com,7373265675,india
CUST7632,Customer_6632,male,26.0,hyderabad,2038-02-27,2039-02-28,14301.0,5.0,user6632@example.com,941408638,india
CUST7633,Customer_6633,female,44.0,chennai,2038-02-28,2039-03-01,25319.0,8.0,user6633@example.com,3293046936,india
CUST7634,Customer_6634,male,43.0,mumbai,2038-03-01,2039-03-02,25319.0,1.0,user6634@example.com,8358792393,india
CUST7635,Customer_6635,male,54.0,hyderabad,2038-03-02,2039-03-03,35271.0,10.0,user6635@example.com,2093867635,india
CUST7636,Customer_6636,female,36.0,kolkata,2038-03-03,2039-03-04,30165.0,2.0,user6636@example.com,7779220424,india
CUST7637,Customer_6637,male,26.0,chennai,2038-03-04,2039-03-04,10124.0,2.0,user6637@example.com,9135060818,india
CUST7638,Customer_6638,male,64.0,kolkata,2038-03-05,2039-03-06,8615.0,8.0,user6638@example.com,7163997763,india
CUST7639,Customer_6639,male,28.0,mumbai,2038-03-06,2039-03-07,14775.0,7.0,user6639@example.com,4414643419,india
CUST7640,Customer_6640,male,67.0,mumbai,2038-03-07,2039-03-08,18531.0,5.0,user6640@example.com,9563975642,india
CUST7642,Customer_6642,female,41.0,hyderabad,2038-03-09,2039-03-10,5551.0,5.0,user6642@example.com,9574689477,india
CUST7645,Customer_6645,female,62.0,chennai,2038-03-12,2039-03-13,7395.0,2.0,user6645@example.com,1493487593,india
CUST7646,Customer_6646,male,54.0,chennai,2038-03-13,2039-03-14,14607.0,10.0,user6646@example.com,1489541912,india
CUST7647,Customer_6647,female,30.0,chennai,2038-03-14,2039-03-15,1616.0,10.0,user6647@example.com,1884401450,india
CUST7648,Customer_6648,male,23.0,delhi,2038-03-15,2039-03-15,15922.0,5.0,user6648@example.com,4667513396,india
CUST7649,Customer_6649,male,51.0,delhi,2038-03-16,2039-03-15,49540.0,3.0,user6649@example.com,6740041930,india
CUST7650,Customer_6650,female,64.0,mumbai,2038-03-17,2039-03-18,29549.0,8.0,user6650@example.com,8882510048,india
CUST7651,Customer_6651,female,56.0,hyderabad,2038-03-18,2039-03-18,29105.0,3.0,user6651@example.com,5638459031,india
CUST7652,Customer_6652,male,57.0,mumbai,2038-03-19,2039-03-20,20347.0,4.0,user6652@example.com,6966235505,india
CUST7653,Customer_6653,male,69.0,mumbai,2038-03-20,2039-03-21,12540.0,6.0,user6653@example.com,2539747153,india
CUST7654,Customer_6654,male,26.0,mumbai,2038-03-21,2039-03-22,17668.0,1.0,user6654@example.com,9538033473,india
CUST7655,Customer_6655,female,58.0,delhi,2038-03-22,2039-03-23,48004.0,1.0,user6655@example.com,6697742505,india
CUST7657,Customer_6657,female,47.0,kolkata,2038-03-24,2039-03-25,34159.0,2.0,user6657@example.com,6306438925,india
CUST7658,Customer_6658,male,37.0,delhi,2038-03-25,2039-03-26,19405.0,4.0,user6658@example.com,1913642898,india
CUST7659,Customer_6659,male,19.0,kolkata,2038-03-26,2039-03-27,25319.0,5.0,user6659@example.com,9248579774,india
CUST7660,Customer_6660,male,32.0,mumbai,2038-03-27,2039-03-28,16610.0,8.0,user6660@example.com,9876894276,india
CUST7661,Customer_6661,male,35.0,mumbai,2038-03-28,2039-03-28,1700.0,5.0,user6661@example.com,902406584,india
CUST7662,Customer_6662,female,40.0,mumbai,2038-03-29,2039-03-30,12352.0,5.0,user6662@example.com,8164863917,india
CUST7663,Customer_6663,female,28.0,kolkata,2038-03-30,2039-03-31,19489.0,6.0,user6663@example.com,9673893617,india
CUST7664,Customer_6664,female,39.0,hyderabad,2038-03-31,2039-04-01,24938.0,5.0,user6664@example.com,1800737938,india
CUST7665,Customer_6665,female,54.0,kolkata,2038-04-01,2039-04-02,4611.0,6.0,user6665@example.com,7560569584,india
CUST7666,Customer_6666,male,40.0,chennai,2038-04-02,2039-04-03,6302.0,6.0,user6666@example.com,9650593937,india
CUST7667,Customer_6667,female,68.0,mumbai,2038-04-03,2039-04-04,31746.0,8.0,user6667@example.com,6762998167,india
CUST7669,Customer_6669,male,36.0,chennai,2038-04-05,2039-04-06,4766.0,9.0,user6669@example.com,9683131433,india
CUST7670,Customer_6670,female,60.0,kolkata,2038-04-06,2039-04-07,34761.0,9.0,user6670@example.com,5906262189,india
CUST7671,Customer_6671,male,20.0,mumbai,2038-04-07,2039-04-08,40642.0,10.0,user6671@example.com,4787455914,india
CUST7672,Customer_6672,male,59.0,mumbai,2038-04-08,2039-04-09,3776.0,4.0,user6672@example.com,4130414694,india
CUST7673,Customer_6673,female,35.0,delhi,2038-04-09,2039-04-10,19293.0,8.0,user6673@example.com,2515864656,india
CUST7674,Customer_6674,male,65.0,hyderabad,2038-04-10,2039-04-11,5381.0,6.0,user6674@example.com,8782708601,india
CUST7675,Customer_6675,female,50.0,hyderabad,2038-04-11,2039-04-12,27353.0,5.0,user6675@example.com,1335150383,india
CUST7676,Customer_6676,male,23.0,chennai,2038-04-12,2039-04-13,25150.0,3.0,user6676@example.com,1170223728,india
CUST7677,Customer_6677,female,27.0,mumbai,2038-04-13,2039-04-14,47739.0,5.0,user6677@example.com,8752817585,india
CUST7678,Customer_6678,female,65.0,mumbai,2038-04-14,2039-04-15,9865.0,10.0,user6678@example.com,7125961618,india
CUST7679,Customer_6679,male,43.0,kolkata,2038-04-15,2039-04-16,31476.0,6.0,user6679@example.com,4855397678,india
CUST7680,Customer_6680,male,43.0,kolkata,2038-04-16,2039-04-17,4544.0,7.0,user6680@example.com,8373930697,india
CUST7681,Customer_6681,male,43.0,hyderabad,2038-04-17,2039-04-17,41623.0,7.0,user6681@example.com,5201042494,india
CUST7682,Customer_6682,female,25.0,kolkata,2038-04-18,2039-04-19,20887.0,7.0,user6682@example.com,991560679,india
CUST7683,Customer_6683,female,40.0,delhi,2038-04-19,2039-04-20,24817.0,4.0,user6683@example.com,2523575783,india
CUST7684,Customer_6684,female,27.0,mumbai,2038-04-20,2039-04-21,19812.0,9.0,user6684@example.com,1244409620,india
CUST7685,Customer_6685,male,57.0,mumbai,2038-04-21,2039-04-22,43934.0,4.0,user6685@example.com,6378542942,india
CUST7686,Customer_6686,female,46.0,chennai,2038-04-22,2039-04-23,30013.0,1.0,user6686@example.com,6672086465,india
CUST7687,Customer_6687,female,43.0,kolkata,2038-04-23,2039-04-24,47811.0,5.0,user6687@example.com,4952615202,india
CUST7688,Customer_6688,male,62.0,kolkata,2038-04-24,2039-04-25,15404.0,9.0,user6688@example.com,6390381746,india
CUST7689,Customer_6689,female,35.0,delhi,2038-04-25,2039-04-26,44917.0,7.0,user6689@example.com,4039151651,india
CUST7690,Customer_6690,female,32.0,chennai,2038-04-26,2039-04-27,45583.0,10.0,user6690@example.com,3237676175,india
CUST7691,Customer_6691,male,43.0,mumbai,2038-04-27,2039-04-28,14360.0,8.0,user6691@example.com,3106591178,india
CUST7692,Customer_6692,female,35.0,delhi,2038-04-28,2039-04-29,25319.0,3.0,user6692@example.com,2017819070,india
CUST7693,Customer_6693,male,43.0,delhi,2038-04-29,2039-04-30,7300.0,4.0,user6693@example.com,8123060484,india
CUST7695,Customer_6695,male,34.0,delhi,2038-05-01,2039-05-02,25319.0,9.0,user6695@example.com,5902213050,india
CUST7696,Customer_6696,male,41.0,chennai,2038-05-02,2039-05-03,26607.0,10.0,user6696@example.com,3612577835,india
CUST7697,Customer_6697,female,49.0,kolkata,2038-05-03,2039-05-04,23051.0,1.0,user6697@example.com,1166487137,india
CUST7698,Customer_6698,male,54.0,hyderabad,2038-05-04,2039-05-05,15312.0,9.0,user6698@example.com,6679833398,india
CUST7699,Customer_6699,male,63.0,kolkata,2038-05-05,2039-05-06,25319.0,6.0,user6699@example.com,4883520587,india
CUST7700,Customer_6700,male,33.0,delhi,2038-05-06,2039-05-07,42096.0,5.0,user6700@example.com,9878664011,india
CUST7701,Customer_6701,male,30.0,hyderabad,2038-05-07,2039-05-08,47624.0,8.0,user6701@example.com,7729394346,india
CUST7702,Customer_6702,female,50.0,delhi,2038-05-08,2039-05-08,43714.0,4.0,user6702@example.com,8440722984,india
CUST7703,Customer_6703,female,58.0,mumbai,2038-05-09,2039-05-10,21102.0,3.0,user6703@example.com,2339233653,india
CUST7705,Customer_6705,male,18.0,mumbai,2038-05-11,2039-05-10,17461.0,3.0,user6705@example.com,3752700809,india
CUST7706,Customer_6706,male,48.0,mumbai,2038-05-12,2039-05-13,42128.0,5.0,user6706@example.com,1314901365,india
CUST7708,Customer_6708,male,38.0,delhi,2038-05-14,2039-05-15,22350.0,3.0,user6708@example.com,4546025020,india
CUST7709,Customer_6709,male,18.0,kolkata,2038-05-15,2039-05-16,43163.0,6.0,user6709@example.com,4815538745,india
CUST7711,Customer_6711,female,21.0,mumbai,2038-05-17,2039-05-18,20911.0,5.0,user6711@example.com,5689995566,india
CUST7713,Customer_6713,female,57.0,mumbai,2038-05-19,2039-05-20,25319.0,8.0,user6713@example.com,6005801024,india
CUST7714,Customer_6714,female,61.0,hyderabad,2038-05-20,2039-05-21,43208.0,5.0,user6714@example.com,5488094182,india
CUST7715,Customer_6715,male,43.0,hyderabad,2038-05-21,2039-05-22,46491.0,7.0,user6715@example.com,4907950327,india
CUST7716,Customer_6716,female,52.0,kolkata,2038-05-22,2039-05-23,39978.0,3.0,user6716@example.com,2365249739,india
