index,Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
5910,CUST6910,Customer_5910,NaN,43,HYDERABAD,2036-03-07 00:00:00,2037-03-08 00:00:00,31472.0,5.0,user5910@example.com,4208316709,India
5911,CUST6911,Customer_5911,F,52,mumbai,2036-03-08 00:00:00,NaT,42926.0,1.0,user5911@example.com,6521202537,India
5912,CUST6912,Customer_5912,M,65,NaN,2036-03-09 00:00:00,2037-03-10 00:00:00,37105.0,7.0,user5912@example.com,4820301949,india
5913,CUST6913,Customer_5913,F,32,Hyderabad,2036-03-10 00:00:00,2037-03-11 00:00:00,17373.0,10.0,user5913@example.com,6663783349,India
5914,CUST6914,Customer_5914,F,55,Hyderabad,2036-03-11 00:00:00,NaT,12231.0,6.0,user5914@example.com,6830262352,India
5915,CUST6915,Customer_5915,F,44,Delhi,2036-03-12 00:00:00,2037-03-13 00:00:00,45541.0,4.0,user5915@example.com,2692510524,India
5916,NaN,Customer_5916,female,28,Mumbai,2036-03-13 00:00:00,2037-03-14 00:00:00,34800.0,8.0,user5916@example.com,8807625273,India
5917,CUST6917,Customer_5917,M,20,Hyderabad,2036-03-14 00:00:00,2037-03-15 00:00:00,48796.0,3.0,user5917@example.com,2039350246,India
5918,NaN,Customer_5918,female,37,Hyderabad,2036-03-15 00:00:00,2037-03-16 00:00:00,NaN,NaN,user5918@example.com,8104127212,India
5919,CUST6919,Customer_5919,M,37,CHENNAI,2036-03-16 00:00:00,NaT,11639.0,10.0,user5919@example.com,7740952718,India
5920,CUST6920,Customer_5920,F,62 years,NaN,2036-03-17 00:00:00,2037-03-18 00:00:00,27765.0,10.0,user5920@example.com,9688449242,India
5921,CUST6921,Customer_5921,female,38,MUMBAI,2036-03-18 00:00:00,2037-03-19 00:00:00,28191.0,5.0,user5921@example.com,2259111030,india
5922,CUST6922,Customer_5922,M,NaN,Chennai,2036-03-19 00:00:00,2037-03-20 00:00:00,8234.0,9.0,user5922@example.com,7243106099,india
5923,CUST6923,Customer_5923,M,34,MUMBAI,2036-03-20 00:00:00,2037-03-21 00:00:00,20011.0,1.0,user5923@example.com,3219909549,India
5924,CUST6924,Customer_5924,M,42,Kolkata,2036-03-21 00:00:00,2037-03-22 00:00:00,44263.0,5.0,user5924@example.com,3651600592,India
5925,CUST6925,Customer_5925,NaN,34,Mumbai,2036-03-22 00:00:00,2037-03-23 00:00:00,16599.0,4.0,user5925@example.com,2230415528,India
5926,CUST6926,Customer_5926,FEMALE,65,Chennai,2036-03-23 00:00:00,2037-03-24 00:00:00,20426.0,9.0,user5926@example.com,6448188289,india
5927,CUST6927,Customer_5927,M,26,Delhi,2036-03-24 00:00:00,2037-03-25 00:00:00,46811.0,10.0,user5927@example.com,7142373368,India
5928,CUST6928,Customer_5928,F,39,Mumbai,2036-03-25 00:00:00,2037-03-26 00:00:00,35509.0,1.0,user5928@example.com,1177360826,India
5929,CUST6929,Customer_5929,F,22,kolkata,2036-03-26 00:00:00,2037-03-27 00:00:00,16909.0,2.0,user5929@example.com,5915860830,India
5930,CUST6930,Customer_5930,M,32,Kolkata,2036-03-27 00:00:00,2037-03-28 00:00:00,23037.0,10.0,user5930@example.com,7257756090,India
5931,CUST6931,Customer_5931,M,25,Chennai,2036-03-28 00:00:00,2037-03-29 00:00:00,3063.0,7.0,user5931@example.com,7520405563,india
5932,CUST6932,Customer_5932,M,27,Delhi,2036-03-29 00:00:00,2037-03-30 00:00:00,40060.0,2.0,user5932@example.com,2475707354,India
5933,CUST6933,Customer_5933,FEMALE,49,Hyderabad,2036-03-30 00:00:00,2037-03-31 00:00:00,43183.0,1.0,user5933@example.com,4385153508,india
5934,CUST6934,Customer_5934,M,25,Hyderabad,2036-03-31 00:00:00,2037-04-01 00:00:00,14906.0,3.0,user5934@example.com,8522499545,India
5935,CUST6935,Customer_5935,F,59,Mumbai,2036-04-01 00:00:00,2037-04-02 00:00:00,31731.0,4.0,user5935@example.com,7777997254,india
5936,CUST6936,Customer_5936,M,59 years,Delhi,2036-04-02 00:00:00,2037-04-03 00:00:00,30568.0,7.0,user5936@example.com,1721349879,india
5937,CUST6937,Customer_5937,M,49,Kolkata,2036-04-03 00:00:00,2037-04-04 00:00:00,6163.0,8.0,user5937@example.com,912059917,India
5938,CUST6938,Customer_5938,M,43,delhi,2036-04-04 00:00:00,2037-04-05 00:00:00,44964.0,NaN,user5938@example.com,967761267,India
5939,CUST6939,Customer_5939,F,45 years,chennai,2036-04-05 00:00:00,NaT,18198.0,5.0,user5939@example.com,9771570976,India
5940,CUST6940,Customer_5940,M,46 years,Chennai,2036-04-06 00:00:00,2037-04-07 00:00:00,17873.0,7.0,user5940@example.com,5306145073,india
5941,CUST6941,Customer_5941,M,NaN,Kolkata,2036-04-07 00:00:00,NaT,NaN,2.0,user5941@example.com,8879753691,India
5942,CUST6942,Customer_5942,F,62,Chennai,2036-04-08 00:00:00,2037-04-09 00:00:00,30405.0,1.0,user5942@example.com,1891404371,India
5943,CUST6943,Customer_5943,male,24 years,Hyderabad,2036-04-09 00:00:00,2037-04-10 00:00:00,4249.0,8.0,user5943@example.com,5169356705,india
5944,CUST6944,Customer_5944,m,21,Kolkata,2036-04-10 00:00:00,2037-04-11 00:00:00,49403.0,8.0,user5944@example.com,9590715275,India
5945,CUST6945,Customer_5945,M,55,Chennai,2036-04-11 00:00:00,2037-04-12 00:00:00,NaN,7.0,user5945@example.com,8205677393,India
5946,CUST6946,Customer_5946,F,30,Chennai,2036-04-12 00:00:00,2037-04-13 00:00:00,14087.0,7.0,user5946@example.com,4178119330,India
5947,NaN,Customer_5947,NaN,31,Delhi,2036-04-13 00:00:00,2037-04-14 00:00:00,21893.0,9.0,user5947@example.com,4499333394,NaN
5948,CUST6948,Customer_5948,F,42,Mumbai,2036-04-14 00:00:00,2037-04-15 00:00:00,34979.0,6.0,user5948@example.com,5381307188,NaN
5949,CUST6949,Customer_5949,M,58,Kolkata,2036-04-15 00:00:00,2037-04-16 00:00:00,NaN,3.0,user5949@example.com,8483129097,India
5950,CUST6950,Customer_5950,F,20,Hyderabad,2036-04-16 00:00:00,2037-04-17 00:00:00,7918.0,3.0,user5950@example.com,2883846607,India
5951,NaN,Customer_5951,M,59,NaN,2036-04-17 00:00:00,2037-04-18 00:00:00,10448.0,6.0,user5951@example.com,9606964243,India
5952,CUST6952,Customer_5952,F,36 years,Hyderabad,2036-04-18 00:00:00,2037-04-19 00:00:00,18160.0,7.0,user5952@example.com,7192913946,India
5953,CUST6953,Customer_5953,M,63,hyderabad,2036-04-19 00:00:00,2037-04-20 00:00:00,21708.0,9.0,user5953@example.com,3142293648,India
5954,CUST6954,Customer_5954,M,36,Kolkata,2036-04-20 00:00:00,2037-04-21 00:00:00,NaN,1.0,user5954@example.com,3510062160,India
5955,CUST6955,Customer_5955,F,53,kolkata,2036-04-21 00:00:00,2037-04-22 00:00:00,24670.0,5.0,user5955@example.com,941913463,India
5956,CUST6956,Customer_5956,M,NaN,delhi,2036-04-22 00:00:00,2037-04-23 00:00:00,9999999.0,7.0,user5956@example.com,6155458986,NaN
5957,CUST6957,Customer_5957,F,32,delhi,2036-04-23 00:00:00,2037-04-24 00:00:00,25616.0,7.0,user5957@example.com,5707761221,india
5958,CUST6958,Customer_5958,FEMALE,31,hyderabad,2036-04-24 00:00:00,2037-04-25 00:00:00,27602.0,5.0,user5958@example.com,8559686273,India
5959,CUST6959,Customer_5959,M,29,KOLKATA,2036-04-25 00:00:00,2037-04-26 00:00:00,21625.0,8.0,user5959@example.com,9471577751,India
5960,CUST6960,Customer_5960,F,62,Delhi,2036-04-26 00:00:00,2037-04-27 00:00:00,18455.0,4.0,user5960@example.com,3399649359,India
5961,CUST6961,Customer_5961,female,43,Hyderabad,2036-04-27 00:00:00,2037-04-28 00:00:00,6328.0,7.0,user5961@example.com,2072032642,India
5962,CUST6962,Customer_5962,NaN,NaN,Hyderabad,2036-04-28 00:00:00,2037-04-29 00:00:00,49524.0,9.0,user5962@example.com,9979614582,India
5963,CUST6963,Customer_5963,F,NaN,delhi,2036-04-29 00:00:00,2037-04-30 00:00:00,43745.0,2.0,user5963@example.com,3695889302,India
5964,CUST6964,Customer_5964,M,62,Hyderabad,2036-04-30 00:00:00,2037-05-01 00:00:00,41520.0,6.0,user5964@example.com,9710032279,India
5965,CUST6965,Customer_5965,f,42,Mumbai,2036-05-01 00:00:00,2037-05-02 00:00:00,NaN,6.0,user5965@example.com,9280475233,India
5966,CUST6966,Customer_5966,F,63,Delhi,2036-05-02 00:00:00,2037-05-03 00:00:00,21927.0,7.0,user5966@example.com,5866777470,India
5967,CUST6967,Customer_5967,F,49 years,NaN,2036-05-03 00:00:00,2037-05-04 00:00:00,29792.0,9.0,user5967@example.com,9519141435,NaN
5968,CUST6968,Customer_5968,female,47,MUMBAI,2036-05-04 00:00:00,2037-05-05 00:00:00,19770.0,4.0,user5968@example.com,7974419738,India
5969,NaN,Customer_5969,F,38,NaN,2036-05-05 00:00:00,2037-05-06 00:00:00,40013.0,6.0,user5969@example.com,4434427682,India
5970,CUST6970,Customer_5970,female,47,NaN,2036-05-06 00:00:00,2037-05-07 00:00:00,31461.0,4.0,user5970@example.com,9910438818,India
5971,CUST6971,Customer_5971,M,45 years,KOLKATA,2036-05-07 00:00:00,2037-05-08 00:00:00,27342.0,10.0,user5971@example.com,8361177126,NaN
5972,CUST6972,Customer_5972,F,65,Delhi,2036-05-08 00:00:00,2037-05-09 00:00:00,29315.0,5.0,user5972@example.com,4029838632,India
5973,CUST6973,Customer_5973,F,61,KOLKATA,2036-05-09 00:00:00,2037-05-10 00:00:00,13101.0,3.0,user5973@example.com,9149750166,india
5974,CUST6974,Customer_5974,F,21,Mumbai,2036-05-10 00:00:00,2037-05-11 00:00:00,44461.0,8.0,user5974@example.com,2699908616,NaN
5975,CUST6975,Customer_5975,male,58 years,chennai,2036-05-11 00:00:00,2037-05-12 00:00:00,12708.0,NaN,user5975@example.com,9628925355,India
5976,CUST6976,Customer_5976,F,58,NaN,2036-05-12 00:00:00,2037-05-13 00:00:00,43690.0,2.0,user5976@example.com,1228303518,India
5977,CUST6977,Customer_5977,M,66,Hyderabad,2036-05-13 00:00:00,2037-05-14 00:00:00,NaN,5.0,user5977@example.com,8751365083,india
5978,CUST6978,Customer_5978,M,20,Hyderabad,2036-05-14 00:00:00,2037-05-15 00:00:00,16965.0,1.0,user5978@example.com,8565758787,NaN
5979,CUST6979,Customer_5979,male,33,Delhi,2036-05-15 00:00:00,2037-05-16 00:00:00,37956.0,3.0,user5979@example.com,8345799912,NaN
5980,CUST6980,Customer_5980,M,NaN,Kolkata,2036-05-16 00:00:00,2037-05-17 00:00:00,9967.0,2.0,user5980@example.com,6665898409,india
5981,NaN,Customer_5981,F,40,Hyderabad,2036-05-17 00:00:00,2037-05-18 00:00:00,30790.0,3.0,user5981@example.com,6042316260,India
5982,CUST6982,Customer_5982,F,46,Chennai,2036-05-18 00:00:00,2037-05-19 00:00:00,17863.0,1.0,user5982@example.com,2446866031,India
5983,NaN,Customer_5983,F,26,hyderabad,2036-05-19 00:00:00,2037-05-20 00:00:00,8553.0,7.0,user5983@example.com,2822222271,India
5984,CUST6984,Customer_5984,F,27,MUMBAI,2036-05-20 00:00:00,2037-05-21 00:00:00,6497.0,5.0,user5984@example.com,9544607700,NaN
5985,CUST6985,Customer_5985,M,42,Kolkata,2036-05-21 00:00:00,2037-05-22 00:00:00,24632.0,6.0,user5985@example.com,7019273705,India
5986,CUST6986,Customer_5986,female,NaN,Delhi,2036-05-22 00:00:00,2037-05-23 00:00:00,40190.0,8.0,user5986@example.com,9990461071,India
5987,NaN,Customer_5987,M,46,Kolkata,2036-05-23 00:00:00,2037-05-24 00:00:00,19899.0,4.0,user5987@example.com,5777711306,india
5988,CUST6988,Customer_5988,F,69,Hyderabad,2036-05-24 00:00:00,2037-05-25 00:00:00,NaN,2.0,user5988@example.com,2344628014,India
5989,CUST6989,Customer_5989,F,23,Delhi,2036-05-25 00:00:00,2037-05-26 00:00:00,40595.0,2.0,user5989@example.com,2443467867,India
5990,CUST6990,Customer_5990,F,24,mumbai,2036-05-26 00:00:00,2037-05-27 00:00:00,NaN,8.0,user5990@example.com,4487617606,India
5991,CUST6991,Customer_5991,F,47,Hyderabad,2036-05-27 00:00:00,2037-05-28 00:00:00,1249.0,5.0,user5991@example.com,3294999924,India
5992,CUST6992,Customer_5992,M,24,Hyderabad,2036-05-28 00:00:00,2037-05-29 00:00:00,9487.0,6.0,user5992@example.com,5069012843,India
5993,CUST6993,Customer_5993,M,54,Mumbai,2036-05-29 00:00:00,2037-05-30 00:00:00,28884.0,7.0,user5993@example.com,3044255569,India
5994,NaN,Customer_5994,F,69,MUMBAI,2036-05-30 00:00:00,NaT,3227.0,5.0,user5994@example.com,3412832687,India
5995,CUST6995,Customer_5995,M,51,chennai,2036-05-31 00:00:00,NaT,38281.0,1.0,user5995@example.com,1612217848,India
5996,CUST6996,Customer_5996,M,66,hyderabad,2036-06-01 00:00:00,2037-06-02 00:00:00,10864.0,3.0,user5996@example.com,9832532766,India
5997,CUST6997,Customer_5997,female,41,Delhi,2036-06-02 00:00:00,2037-06-03 00:00:00,22531.0,6.0,user5997@example.com,7075679859,India
5998,CUST6998,Customer_5998,F,65,Hyderabad,2036-06-03 00:00:00,2037-06-04 00:00:00,2664.0,7.0,user5998@example.com,1024359186,India
5999,CUST6999,Customer_5999,FEMALE,59,Delhi,2036-06-04 00:00:00,NaT,4243.0,6.0,user5999@example.com,5534301740,india
6000,CUST7000,Customer_6000,M,51,hyderabad,2036-06-05 00:00:00,2037-06-06 00:00:00,9638.0,3.0,user6000@example.com,9672402560,india
6001,CUST7001,Customer_6001,F,36,Mumbai,2036-06-06 00:00:00,2037-06-07 00:00:00,31817.0,6.0,user6001@example.com,2094397392,India
6002,CUST7002,Customer_6002,M,62,NaN,2036-06-07 00:00:00,2037-06-08 00:00:00,15032.0,2.0,user6002@example.com,3277680275,India
6003,CUST7003,Customer_6003,NaN,20,Mumbai,2036-06-08 00:00:00,2037-06-09 00:00:00,48621.0,10.0,user6003@example.com,5460235158,India
6004,CUST7004,Customer_6004,NaN,28 years,kolkata,2036-06-09 00:00:00,NaT,NaN,NaN,user6004@example.com,6657047345,india
6005,CUST7005,Customer_6005,NaN,37,Delhi,2036-06-10 00:00:00,2037-06-11 00:00:00,22003.0,7.0,user6005@example.com,5159213314,India
6006,CUST7006,Customer_6006,M,21,Mumbai,2036-06-11 00:00:00,2037-06-12 00:00:00,49891.0,2.0,user6006@example.com,4902602389,India
6007,CUST7007,Customer_6007,M,53,Delhi,2036-06-12 00:00:00,2037-06-13 00:00:00,24517.0,5.0,user6007@example.com,5662184648,India
6008,CUST7008,Customer_6008,F,NaN,Kolkata,2036-06-13 00:00:00,2037-06-14 00:00:00,47535.0,1.0,user6008@example.com,6539116271,India
6009,CUST7009,Customer_6009,FEMALE,62,Kolkata,2036-06-14 00:00:00,2037-06-15 00:00:00,6403.0,10.0,user6009@example.com,6447757767,India
6010,CUST7010,Customer_6010,NaN,61 years,Chennai,2036-06-15 00:00:00,2037-06-16 00:00:00,41398.0,7.0,user6010@example.com,1049516460,India
6011,CUST7011,Customer_6011,M,37,NaN,2036-06-16 00:00:00,2037-06-17 00:00:00,44761.0,9.0,user6011@example.com,5185721830,India
6012,CUST7012,Customer_6012,F,50,Hyderabad,2036-06-17 00:00:00,2037-06-18 00:00:00,46540.0,4.0,user6012@example.com,8423454968,india
6013,CUST7013,Customer_6013,M,NaN,Kolkata,2036-06-18 00:00:00,2037-06-19 00:00:00,5990.0,NaN,user6013@example.com,1117339045,India
6014,CUST7014,Customer_6014,F,25,Chennai,2036-06-19 00:00:00,2037-06-20 00:00:00,9575.0,8.0,user6014@example.com,8704014498,India
6015,CUST7015,Customer_6015,m,26,Kolkata,2036-06-20 00:00:00,2037-06-21 00:00:00,-500.0,NaN,user6015@example.com,1237786440,NaN
6016,CUST7016,Customer_6016,M,36,MUMBAI,2036-06-21 00:00:00,2037-06-22 00:00:00,22056.0,7.0,user6016@example.com,7677075615,India
6017,CUST7017,Customer_6017,f,31,Hyderabad,2036-06-22 00:00:00,NaT,44996.0,1.0,user6017@example.com,9501435241,India
6018,CUST7018,Customer_6018,F,25,chennai,2036-06-23 00:00:00,2037-06-24 00:00:00,33293.0,8.0,user6018@example.com,4394648834,India
6019,CUST7019,Customer_6019,NaN,35,NaN,2036-06-24 00:00:00,2037-06-25 00:00:00,30194.0,7.0,user6019@example.com,4667425240,India
6020,CUST7020,Customer_6020,F,43,Delhi,2036-06-25 00:00:00,2037-06-26 00:00:00,15803.0,2.0,user6020@example.com,8540001653,India
6021,CUST7021,Customer_6021,f,28 years,MUMBAI,2036-06-26 00:00:00,2037-06-27 00:00:00,47285.0,5.0,user6021@example.com,3519217543,India
6022,CUST7022,Customer_6022,F,28,Kolkata,2036-06-27 00:00:00,2037-06-28 00:00:00,42985.0,6.0,user6022@example.com,7275064088,India
6023,CUST7023,Customer_6023,NaN,21,Mumbai,2036-06-28 00:00:00,2037-06-29 00:00:00,36531.0,3.0,user6023@example.com,5756104015,India
6024,CUST7024,Customer_6024,M,46,Delhi,2036-06-29 00:00:00,2037-06-30 00:00:00,45463.0,NaN,user6024@example.com,7161143298,India
6025,CUST7025,Customer_6025,m,51,Delhi,2036-06-30 00:00:00,2037-07-01 00:00:00,39865.0,5.0,user6025@example.com,8472697590,India
6026,CUST7026,Customer_6026,F,24,Kolkata,2036-07-01 00:00:00,2037-07-02 00:00:00,11188.0,3.0,user6026@example.com,5695979439,India
6027,CUST7027,Customer_6027,M,47,Kolkata,2036-07-02 00:00:00,2037-07-03 00:00:00,32593.0,4.0,user6027@example.com,3645598467,India
6028,CUST7028,Customer_6028,NaN,18,Mumbai,2036-07-03 00:00:00,2037-07-04 00:00:00,29276.0,5.0,user6028@example.com,3280506756,India
6029,NaN,Customer_6029,F,37 years,HYDERABAD,2036-07-04 00:00:00,NaT,43292.0,1.0,user6029@example.com,6504023918,India
6030,CUST7030,Customer_6030,M,58,Kolkata,2036-07-05 00:00:00,2037-07-06 00:00:00,31793.0,2.0,user6030@example.com,6278298845,India
6031,CUST7031,Customer_6031,M,64,Delhi,2036-07-06 00:00:00,2037-07-07 00:00:00,30370.0,2.0,user6031@example.com,4496677653,India
6032,CUST7032,Customer_6032,M,NaN,DELHI,2036-07-07 00:00:00,2037-07-08 00:00:00,NaN,1.0,user6032@example.com,4025552600,India
6033,CUST7033,Customer_6033,M,44,Delhi,2036-07-08 00:00:00,NaT,28843.0,1.0,user6033@example.com,6676239108,India
6034,CUST7034,Customer_6034,M,63,NaN,2036-07-09 00:00:00,2037-07-10 00:00:00,28538.0,10.0,user6034@example.com,9201708032,India
6035,CUST7035,Customer_6035,F,42,Hyderabad,2036-07-10 00:00:00,2037-07-11 00:00:00,42365.0,1.0,user6035@example.com,9680087658,india
6036,CUST7036,Customer_6036,M,23,Chennai,2036-07-11 00:00:00,NaT,3575.0,6.0,user6036@example.com,3258044116,India
6037,CUST7037,Customer_6037,male,56,Mumbai,2036-07-12 00:00:00,2037-07-13 00:00:00,9165.0,10.0,user6037@example.com,6711985381,NaN
6038,NaN,Customer_6038,F,NaN,MUMBAI,2036-07-13 00:00:00,2037-07-14 00:00:00,37704.0,2.0,user6038@example.com,3857141558,India
6039,CUST7039,Customer_6039,M,27,Chennai,2036-07-14 00:00:00,2037-07-15 00:00:00,NaN,6.0,user6039@example.com,8362146968,India
6040,CUST7040,Customer_6040,m,20,Mumbai,2036-07-15 00:00:00,2037-07-16 00:00:00,48649.0,9.0,user6040@example.com,6519187772,India
6041,CUST7041,Customer_6041,F,25,mumbai,2036-07-16 00:00:00,2037-07-17 00:00:00,28683.0,4.0,user6041@example.com,9612542216,India
6042,CUST7042,Customer_6042,F,23,Hyderabad,2036-07-17 00:00:00,2037-07-18 00:00:00,17957.0,9.0,user6042@example.com,5269421055,India
6043,CUST7043,Customer_6043,F,32,kolkata,2036-07-18 00:00:00,2037-07-19 00:00:00,20241.0,NaN,user6043@example.com,2240546461,india
6044,CUST7044,Customer_6044,M,27,chennai,2036-07-19 00:00:00,2037-07-20 00:00:00,29394.0,7.0,user6044@example.com,4134625145,India
6045,CUST7045,Customer_6045,F,54,NaN,2036-07-20 00:00:00,2037-07-21 00:00:00,-500.0,6.0,user6045@example.com,2563790454,India
6046,NaN,Customer_6046,F,32,Kolkata,2036-07-21 00:00:00,2037-07-22 00:00:00,28552.0,4.0,user6046@example.com,7556877974,India
6047,CUST7047,Customer_6047,F,68,Delhi,2036-07-22 00:00:00,2037-07-23 00:00:00,3004.0,6.0,user6047@example.com,1917536429,India
6048,CUST7048,Customer_6048,M,42,Mumbai,2036-07-23 00:00:00,2037-07-24 00:00:00,39032.0,9.0,user6048@example.com,8686417707,India
6049,CUST7049,Customer_6049,M,43,Mumbai,2036-07-24 00:00:00,2037-07-25 00:00:00,31092.0,NaN,user6049@example.com,5228082199,India
6050,NaN,Customer_6050,F,46,mumbai,2036-07-25 00:00:00,NaT,34153.0,10.0,user6050@example.com,6765105103,NaN
6051,CUST7051,Customer_6051,m,46,kolkata,2036-07-26 00:00:00,2037-07-27 00:00:00,33244.0,7.0,user6051@example.com,6594140647,india
6052,CUST7052,Customer_6052,F,22,DELHI,2036-07-27 00:00:00,2037-07-28 00:00:00,45799.0,10.0,user6052@example.com,7497795815,india
6053,CUST7053,Customer_6053,F,34,DELHI,2036-07-28 00:00:00,2037-07-29 00:00:00,NaN,6.0,user6053@example.com,8529742204,India
6054,CUST7054,Customer_6054,M,21,Delhi,2036-07-29 00:00:00,2037-07-30 00:00:00,47948.0,9.0,user6054@example.com,4369593969,India
6055,CUST7055,Customer_6055,F,28,Chennai,2036-07-30 00:00:00,2037-07-31 00:00:00,45923.0,2.0,user6055@example.com,4649464176,India
6056,CUST7056,Customer_6056,F,53,Mumbai,2036-07-31 00:00:00,2037-08-01 00:00:00,12749.0,4.0,user6056@example.com,7400934502,India
6057,CUST7057,Customer_6057,NaN,50,Delhi,2036-08-01 00:00:00,2037-08-02 00:00:00,7127.0,2.0,user6057@example.com,6697435004,India
6058,CUST7058,Customer_6058,NaN,NaN,Chennai,2036-08-02 00:00:00,2037-08-03 00:00:00,23626.0,8.0,user6058@example.com,9326136353,India
6059,CUST7059,Customer_6059,M,52,Hyderabad,2036-08-03 00:00:00,2037-08-04 00:00:00,14000.0,1.0,user6059@example.com,7663721978,India
6060,CUST7060,Customer_6060,F,NaN,Chennai,2036-08-04 00:00:00,2037-08-05 00:00:00,41671.0,7.0,user6060@example.com,5085654240,india
6061,CUST7061,Customer_6061,F,37,NaN,2036-08-05 00:00:00,NaT,3790.0,10.0,user6061@example.com,6881937265,India
6062,CUST7062,Customer_6062,f,20,Hyderabad,2036-08-06 00:00:00,2037-08-07 00:00:00,NaN,1.0,user6062@example.com,8776783735,India
6063,CUST7063,Customer_6063,F,49,Hyderabad,2036-08-07 00:00:00,2037-08-08 00:00:00,44848.0,6.0,user6063@example.com,1489010359,India
6064,NaN,Customer_6064,M,26 years,Mumbai,2036-08-08 00:00:00,2037-08-09 00:00:00,42288.0,2.0,user6064@example.com,4672496811,India
6065,CUST7065,Customer_6065,F,NaN,Mumbai,2036-08-09 00:00:00,2037-08-10 00:00:00,17951.0,6.0,user6065@example.com,7152738277,India
6066,CUST7066,Customer_6066,F,63,hyderabad,2036-08-10 00:00:00,2037-08-11 00:00:00,2773.0,10.0,user6066@example.com,9572570700,India
6067,CUST7067,Customer_6067,F,33,Hyderabad,2036-08-11 00:00:00,2037-08-12 00:00:00,1912.0,5.0,user6067@example.com,8550695830,India
6068,CUST7068,Customer_6068,F,61,hyderabad,2036-08-12 00:00:00,2037-08-13 00:00:00,NaN,4.0,user6068@example.com,9257160325,india
6069,CUST7069,Customer_6069,m,54,Chennai,2036-08-13 00:00:00,NaT,36739.0,6.0,user6069@example.com,8284913742,India
6070,CUST7070,Customer_6070,female,55,Kolkata,2036-08-14 00:00:00,2037-08-15 00:00:00,NaN,2.0,user6070@example.com,3733837358,India
6071,CUST7071,Customer_6071,M,50 years,Kolkata,2036-08-15 00:00:00,2037-08-16 00:00:00,2428.0,7.0,user6071@example.com,8684151730,India
